FORECAST JOB: 7052 , FORECAST RUN: MAX,,,,,,,,,,,,,,,,,,,
BOM PATH, STATUS, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, STATUS, WAREHOUSE, PO NUMBER, VENDOR, PRED ON SITE, GROUP-PERF, SKETCH, PRIORITY,PERCENTAGE COMPLETE,CLIENT-REV,SPEC,CWP
PIPING/7052/J25/388-2,Completed with Current Inventory.,1,PPAACAAZHASAEZ~10,10,"- PIPE; SMLS; ASME B36.10M; BE END; 0.200 IN WALL; AL ASTM B241 6063-T6 10""",17.16,ft,1,Complete,BATON ROUGE SHOP, , , ,PIPE,PM104XA-CNV-97730.01-2,-,100%,0,N,1
PIPING/7052/J25/388-2,Completed with Current Inventory.,2,PFLAADAAXASADZ~10,10,"- FLG PL; FF; ASME B16.5; CL 150; 1/2"" THK; AL ASTM B209 ALLOY 6061-T6 10""",1,ea,1,Complete,BATON ROUGE SHOP, , , ,FLANGES,PM104XA-CNV-97730.01-2,-,100%,0,N,1
PIPING/7052/J25/388-2,Completed with Current Inventory.,3,PFLAADAAXASADZ~10,10,"- FLG PL; FF; ASME B16.5; CL 150; 1/2"" THK; AL ASTM B209 ALLOY 6061-T6 10""",1,ea,1,Complete,BATON ROUGE SHOP, , , ,FLANGES,PM104XA-CNV-97730.01-2,-,100%,0,N,1
PIPING/7052/J32/437-5,Completed with Current Inventory.,1,XSH10-E-A-K-4.0-NA-CS_437-5~2,2,"- XSH10-E-A-K-4.0-NA-CS 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-CS-98376.03-5,-,100%,0,AJ2,1
PIPING/7052/J32/437-5,Completed with Current Inventory.,2,VGQDJBQAIAZ014~3/4,3/4,"- GYAABV GATE VALVE; API CL 800; SW X FNPT; CS; HNDWHL OPR; STD PORT  - OE Status = 0 CUST TAG: AJ2:L20KAZMD - L20KAZMD 3/4""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,PM110XA-CS-98376.03-5,-,100%,0,AJ2,1
PIPING/7052/J32/437-5,Completed with Current Inventory.,3,PWLCAEABKAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; SCH 160; CS ASTM A234 GR WPB - L50LA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-CS-98376.03-5,-,100%,0,AJ2,1
PIPING/7052/J32/437-5,Completed with Current Inventory.,4,POSSESVZZZAACZ~2X3/4,2X3/4,"- SOCKOLET; MSS SP-97; CL 6000; CS ASTM A105N - L36VBDT 2X3/4""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-CS-98376.03-5,-,100%,0,AJ2,1
PIPING/7052/J32/437-5,Completed with Current Inventory.,5,PPAACABZBKABBZ~3/4,3/4,"- PIPE; SMLS; ASME B36.10M; PE; SCH 160; CS ASTM A106 GR B - L11LA1A 3/4""",0.4,ft,1,Complete,PORT ALLEN SHOP, , , ,PIPE,PM110XA-CS-98376.03-5,-,100%,0,AJ2,1
PIPING/7052/J32/437-5,Completed with Current Inventory.,6,PPAACAAZBKABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; SCH 160; CS ASTM A106 GR B - L11LA2A 2""",13.7,ft,1,Complete,PORT ALLEN SHOP, , , ,PIPE,PM110XA-CS-98376.03-5,-,100%,0,AJ2,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,1,PFCCADAAACAACZ~1 1/2,1 1/2,"- FLG SW; RF; ASME B16.5; CL 150; XS; CS ASTM A105N - L40BA3BN 1 1/2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,2,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,3,PWSCERSACAAABZ~2X1 1/2,2X1 1/2,"- SWG NIP CONC SMLS; MSS SP-95; BLE X PSE; XS; CS ASTM A234 GR WPB - L55NA1VA 2X1 1/2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,4,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,5,PFACADAAACAACZ~2,2,"- FLG WN; RF; ASME B16.5; CL 150; XS; CS ASTM A105N - L40BA3DN 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,6,XWP10-A-E-90-18-0.22-D_457-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-1,Completed with Current Inventory.,7,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",13.1,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.01-1,-,100%,0,AB0,1
PIPING/7052/J32/457-2,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_457-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-2,-,100%,0,AB0,1
PIPING/7052/J32/457-2,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_457-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-2,-,100%,0,AB0,1
PIPING/7052/J32/457-2,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_457-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-2,-,100%,0,AB0,1
PIPING/7052/J32/457-2,Completed with Current Inventory.,4,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",38.8,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.01-2,-,100%,0,AB0,1
PIPING/7052/J32/457-2,Completed with Current Inventory.,5,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.01-2,-,100%,0,AB0,1
PIPING/7052/J32/457-2,Completed with Current Inventory.,6,PFACADAAACAACZ~2,2,"- FLG WN; RF; ASME B16.5; CL 150; XS; CS ASTM A105N - L40BA3DN 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,PM110XA-PW-100395.01-2,-,100%,0,AB0,1
PIPING/7052/J32/457-3,Completed with Current Inventory.,1,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.01-3,-,100%,0,AB0,1
PIPING/7052/J32/457-3,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_457-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-3,-,100%,0,AB0,1
PIPING/7052/J32/457-3,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_457-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-3,-,100%,0,AB0,1
PIPING/7052/J32/457-4,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_457-4~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-4,-,100%,0,AB0,1
PIPING/7052/J32/457-4,Completed with Current Inventory.,2,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40.5,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.01-4,-,100%,0,AB0,1
PIPING/7052/J32/457-4,Completed with Current Inventory.,3,POTTESTZZZAACZ~2X1,2X1,"- THREDOLET; MSS SP-97; CL 3000; CS ASTM A105N - L36SBAT 2X1""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.01-4,-,100%,0,AB0,1
PIPING/7052/J32/457-4,Completed with Current Inventory.,4,XWP10-A-E-90-18-0.22-D_457-4~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-4,-,100%,0,AB0,1
PIPING/7052/J32/457-4,Completed with Current Inventory.,5,XWP10-A-E-90-18-0.22-D_457-4~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.01-4,-,100%,0,AB0,1
PIPING/7052/J32/458-1,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_458-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.02-1,-,100%,0,AB0,1
PIPING/7052/J32/458-1,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_458-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.02-1,-,100%,0,AB0,1
PIPING/7052/J32/458-1,Completed with Current Inventory.,3,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.02-1,-,100%,0,AB0,1
PIPING/7052/J32/458-2,Completed with Current Inventory.,1,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",25.6,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.02-2,-,100%,0,AB0,1
PIPING/7052/J32/458-2,Completed with Current Inventory.,2,XWP10-A-E-90-14-0.22-D_458-2~2,2,"- XWP10-A-E-90-14-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.02-2,-,100%,0,AB0,1
PIPING/7052/J32/458-2,Completed with Current Inventory.,3,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.02-2,-,100%,0,AB0,1
PIPING/7052/J32/458-2,Completed with Current Inventory.,4,XWP10-A-E-90-18-0.22-D_458-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.02-2,-,100%,0,AB0,1
PIPING/7052/J32/458-3,Completed with Current Inventory.,1,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",33,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.02-3,-,100%,0,AB0,1
PIPING/7052/J32/458-3,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-E_458-3~2,2,"- XWP10-A-E-90-18-0.22-E 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.02-3,-,100%,0,AB0,1
PIPING/7052/J32/458-3,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_458-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.02-3,-,100%,0,AB0,1
PIPING/7052/J32/458-3,Completed with Current Inventory.,4,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.02-3,-,100%,0,AB0,1
PIPING/7052/J32/458-3,Completed with Current Inventory.,5,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.02-3,-,100%,0,AB0,1
PIPING/7052/J32/458-3,Completed with Current Inventory.,6,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.02-3,-,100%,0,AB0,1
PIPING/7052/J32/459-1,Completed with Current Inventory.,1,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40.5,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.03-1,-,100%,0,AB0,1
PIPING/7052/J32/459-1,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_459-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.03-1,-,100%,0,AB0,1
PIPING/7052/J32/459-1,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_459-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.03-1,-,100%,0,AB0,1
PIPING/7052/J32/459-2,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_459-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.03-2,-,100%,0,AB0,1
PIPING/7052/J32/459-2,Completed with Current Inventory.,2,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.03-2,-,100%,0,AB0,1
PIPING/7052/J32/459-2,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_459-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.03-2,-,100%,0,AB0,1
PIPING/7052/J32/459-3,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_459-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.03-3,-,100%,0,AB0,1
PIPING/7052/J32/459-3,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_459-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.03-3,-,100%,0,AB0,1
PIPING/7052/J32/459-3,Completed with Current Inventory.,3,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40.5,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.03-3,-,100%,0,AB0,1
PIPING/7052/J32/460-1,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_460-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.04-1,-,100%,0,AB0,1
PIPING/7052/J32/460-1,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_460-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.04-1,-,100%,0,AB0,1
PIPING/7052/J32/460-1,Completed with Current Inventory.,3,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.04-1,-,100%,0,AB0,1
PIPING/7052/J32/460-2,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_460-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.04-2,-,100%,0,AB0,1
PIPING/7052/J32/460-2,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_460-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.04-2,-,100%,0,AB0,1
PIPING/7052/J32/460-2,Completed with Current Inventory.,3,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.04-2,-,100%,0,AB0,1
PIPING/7052/J32/460-3,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-D_460-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.04-3,-,100%,0,AB0,1
PIPING/7052/J32/460-3,Completed with Current Inventory.,2,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40.5,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.04-3,-,100%,0,AB0,1
PIPING/7052/J32/460-3,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_460-3~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.04-3,-,100%,0,AB0,1
PIPING/7052/J32/461-1,Completed with Current Inventory.,1,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",40,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.05-1,-,100%,0,AB0,1
PIPING/7052/J32/461-1,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_461-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.05-1,-,100%,0,AB0,1
PIPING/7052/J32/461-1,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_461-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.05-1,-,100%,0,AB0,1
PIPING/7052/J32/461-3,Completed with Current Inventory.,1,XWP10-A-E-90-18-0.22-S_461-3~2,2,"- XWP10-A-E-90-18-0.22-S 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.05-3,-,100%,0,AB0,1
PIPING/7052/J32/461-3,Completed with Current Inventory.,2,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.05-3,-,100%,0,AB0,1
PIPING/7052/J32/461-3,Completed with Current Inventory.,3,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",16.5,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.05-3,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,1,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",35,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,2,XWP10-A-E-90-18-0.22-D_462-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,3,XWP10-A-E-90-18-0.22-D_462-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,4,XWP10-A-E-90-18-0.22-D_462-1~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,5,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,6,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J32/462-1,Completed with Current Inventory.,7,POTTESTZZZAACZ~2X3/4,2X3/4,"- THREDOLET; MSS SP-97; CL 3000; CS ASTM A105N - L36SBAT 2X3/4""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.06-1,-,100%,0,AB0,1
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,1,CPAGCMAZMDJDBV~8,8,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 8""",1.4,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,2,CPAZZFSZMCJCBV~6,6,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 6""",3.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,3,CPAZZFSZMCJCBV~4,4,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 4""",5,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,4,CFRCGSMAQJJBBV~8X6,8X6,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8X6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,5,CFFDGSMFQGJBBV~8,8,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,6,CFRCGSMAQJJBBV~6X4,6X4,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6X4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,7,CFLAGSMAQJJBBV~6,6,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2167F,27-SEP-2020 - 10-OCT-2020,8,CFFDGSMFQGJBBV~4,4,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2167F,-,62.50%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,1,CPAGCMAZMDJDBV~8,8,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 8""",2,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,2,CPAGCMAZMDJDBV~6,6,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 6""",1.4,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,3,CPAZZFSZMCJCBV~6,6,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 6""",2,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2171F,-,55.56%,0,12LB0F1,16
